date,open,high,low,close,volume,y,coef,upper_band,lower_band,band_dist,extrema,last_min_peak,last_max_peak,h_dist,l_dist,h_ratio,l_ratio,l_h_ratio,l_l_ratio,last_max,last_min,enter_tag,enter_long,enter_short
2024-11-16 18:52:00+00:00,91394.4,91416.0,91394.4,91416.0,11.408,90811.53325494392,-0.06426742706762488,91136.31752090588,90486.74898898196,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 18:53:00+00:00,91416.0,91449.2,91381.7,91449.2,22.669,90811.46898751684,-0.06426742706762488,91136.2532534788,90486.68472155488,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 18:54:00+00:00,91449.2,91449.2,91411.2,91446.9,15.236,90811.40472008978,-0.06426742706762488,91136.18898605174,90486.62045412781,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 18:55:00+00:00,91446.9,91446.9,91420.7,91421.1,9.132,90811.34045266271,-0.06426742706762488,91136.12471862468,90486.55618670075,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 18:56:00+00:00,91421.1,91449.9,91419.8,91449.9,11.165,90811.27618523565,-0.06426742706762488,91136.06045119761,90486.49191927369,649.5685319239274,1,91105.1,91275.2,313.8395488023816,0.0,0.4831507891443488,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 18:57:00+00:00,91449.9,91449.9,91401.9,91408.2,9.044,90811.21191780857,-0.06426742706762488,91135.99618377053,90486.4276518466,649.5685319239274,1,91105.1,91275.2,313.90381622946006,0.0,0.4832497277842612,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 18:58:00+00:00,91408.2,91408.2,91372.5,91378.5,11.16,90811.1476503815,-0.06426742706762488,91135.93191634347,90486.36338441954,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 18:59:00+00:00,91378.5,91417.4,91372.2,91379.9,25.651,90811.08338295444,-0.06426742706762488,91135.8676489164,90486.29911699248,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:00:00+00:00,91379.9,91414.3,91343.0,91343.1,12.363,90811.01911552738,-0.06426742706762488,91135.80338148934,90486.23484956542,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:01:00+00:00,91343.1,91343.1,91258.6,91264.4,51.556,90810.9548481003,-0.06426742706762488,91135.73911406226,90486.17058213834,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:02:00+00:00,91264.4,91290.0,91229.0,91229.1,50.987,90810.89058067324,-0.06426742706762488,91135.6748466352,90486.10631471127,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:03:00+00:00,91229.1,91286.7,91205.8,91270.3,45.52,90810.82631324617,-0.06426742706762488,91135.61057920814,90486.04204728421,649.5685319239274,-1,91105.1,91275.2,0.0,-719.7579527157941,0.0,-1.1080554511838434,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:04:00+00:00,91270.3,91270.3,91227.3,91227.4,18.403,90810.7620458191,-0.06426742706762488,91135.54631178106,90485.97777985713,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:05:00+00:00,91227.4,91340.0,91227.4,91306.0,46.384,90810.69777839203,-0.06426742706762488,91135.482044354,90485.91351243007,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:06:00+00:00,91306.0,91338.7,91284.5,91338.6,41.02,90810.63351096497,-0.06426742706762488,91135.41777692693,90485.849245003,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:07:00+00:00,91338.6,91408.5,91337.4,91408.5,19.759,90810.5692435379,-0.06426742706762488,91135.35350949987,90485.78497757594,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:08:00+00:00,91408.5,91429.9,91303.5,91304.5,60.962,90810.50497611082,-0.06426742706762488,91135.28924207279,90485.72071014886,649.5685319239274,1,91105.1,91275.2,294.6107579272066,0.0,0.4535483839628321,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:09:00+00:00,91304.5,91370.5,91255.5,91356.2,54.95,90810.44070868376,-0.06426742706762488,91135.22497464572,90485.6564427218,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:10:00+00:00,91356.2,91356.2,91314.3,91318.5,15.229,90810.3764412567,-0.06426742706762488,91135.16070721866,90485.59217529473,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:11:00+00:00,91318.5,91336.3,91299.5,91319.0,21.574,90810.31217382963,-0.06426742706762488,91135.0964397916,90485.52790786767,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:12:00+00:00,91319.0,91323.4,91294.7,91302.4,8.036,90810.24790640255,-0.06426742706762488,91135.03217236452,90485.46364044059,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:13:00+00:00,91302.4,91310.1,91267.8,91291.2,8.826,90810.18363897549,-0.06426742706762488,91134.96790493745,90485.39937301353,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:14:00+00:00,91291.2,91309.9,91291.2,91309.9,2.114,90810.11937154843,-0.06426742706762488,91134.90363751039,90485.33510558646,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:15:00+00:00,91309.9,91309.9,91235.3,91235.4,19.729,90810.05510412136,-0.06426742706762488,91134.83937008333,90485.2708381594,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:16:00+00:00,91235.4,91254.9,91205.8,91247.1,71.903,90809.99083669428,-0.06426742706762488,91134.77510265625,90485.20657073232,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:17:00+00:00,91247.1,91305.6,91183.1,91196.9,86.244,90809.92656926722,-0.06426742706762488,91134.71083522918,90485.14230330526,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:18:00+00:00,91196.9,91209.2,91168.3,91171.3,58.516,90809.86230184016,-0.06426742706762488,91134.64656780212,90485.07803587819,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:19:00+00:00,91171.3,91173.2,91146.4,91150.1,33.679,90809.79803441309,-0.06426742706762488,91134.58230037506,90485.01376845113,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:20:00+00:00,91150.1,91213.5,91122.8,91213.5,27.421,90809.73376698601,-0.06426742706762488,91134.51803294798,90484.94950102405,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:21:00+00:00,91213.5,91213.5,91124.2,91147.7,102.295,90809.66949955895,-0.06426742706762488,91134.45376552091,90484.88523359699,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:22:00+00:00,91147.7,91159.0,91084.3,91105.2,126.485,90809.60523213189,-0.06426742706762488,91134.38949809385,90484.82096616992,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:23:00+00:00,91105.2,91146.3,91060.0,91081.1,53.193,90809.54096470482,-0.06426742706762488,91134.32523066679,90484.75669874286,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:24:00+00:00,91081.1,91160.0,91081.1,91148.9,22.474,90809.47669727774,-0.06426742706762488,91134.2609632397,90484.69243131578,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:25:00+00:00,91148.9,91157.4,91082.1,91093.2,47.57,90809.41242985068,-0.06426742706762488,91134.19669581264,90484.62816388872,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:26:00+00:00,91093.2,91095.3,91063.6,91072.2,26.56,90809.34816242362,-0.06426742706762488,91134.13242838558,90484.56389646165,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:27:00+00:00,91072.2,91126.2,91071.2,91071.3,13.232,90809.28389499655,-0.06426742706762488,91134.06816095852,90484.49962903459,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:28:00+00:00,91071.3,91150.5,91036.7,91084.4,44.311,90809.21962756947,-0.06426742706762488,91134.00389353144,90484.43536160751,649.5685319239274,-1,91105.1,91275.2,0.0,-552.2646383924875,0.0,-0.8502022669675209,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:29:00+00:00,91084.4,91113.7,91061.1,91091.3,39.229,90809.15536014241,-0.06426742706762488,91133.93962610437,90484.37109418045,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:30:00+00:00,91091.3,91162.9,91076.1,91076.6,13.015,90809.09109271535,-0.06426742706762488,91133.87535867731,90484.30682675338,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:31:00+00:00,91076.6,91107.7,91045.3,91092.1,21.495,90809.02682528828,-0.06426742706762488,91133.81109125025,90484.24255932632,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:32:00+00:00,91092.1,91117.4,91080.6,91108.7,24.561,90808.9625578612,-0.06426742706762488,91133.74682382317,90484.17829189924,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:33:00+00:00,91108.7,91116.8,91094.8,91116.8,4.987,90808.89829043414,-0.06426742706762488,91133.6825563961,90484.11402447218,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:34:00+00:00,91116.8,91181.2,91112.2,91164.4,36.739,90808.83402300708,-0.06426742706762488,91133.61828896904,90484.04975704511,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:35:00+00:00,91164.4,91196.3,91157.6,91157.6,19.966,90808.76975558001,-0.06426742706762488,91133.55402154198,90483.98548961805,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:36:00+00:00,91157.6,91208.9,91157.5,91200.0,14.868,90808.70548815293,-0.06426742706762488,91133.4897541149,90483.92122219097,649.5685319239274,1,91105.1,91275.2,75.41024588509754,0.0,0.11609282497374585,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:37:00+00:00,91200.0,91200.1,91129.4,91139.6,18.558,90808.64122072587,-0.06426742706762488,91133.42548668783,90483.8569547639,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:38:00+00:00,91139.6,91139.8,91050.2,91050.3,26.86,90808.5769532988,-0.06426742706762488,91133.36121926077,90483.79268733684,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:39:00+00:00,91050.3,91107.8,91032.0,91107.8,29.47,90808.51268587174,-0.06426742706762488,91133.2969518337,90483.72841990978,649.5685319239274,-1,91105.1,91275.2,0.0,-548.2715800902224,0.0,-0.844055019824193,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:40:00+00:00,91107.8,91136.9,91107.7,91125.6,8.99,90808.44841844466,-0.06426742706762488,91133.23268440663,90483.6641524827,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:41:00+00:00,91125.6,91125.7,91100.3,91120.1,6.554,90808.3841510176,-0.06426742706762488,91133.16841697956,90483.59988505564,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:42:00+00:00,91120.1,91174.0,91120.1,91144.4,5.31,90808.31988359054,-0.06426742706762488,91133.1041495525,90483.53561762857,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:43:00+00:00,91144.4,91173.9,91124.8,91173.8,7.807,90808.25561616346,-0.06426742706762488,91133.03988212542,90483.4713502015,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:44:00+00:00,91173.8,91195.1,91149.0,91149.1,16.718,90808.19134873639,-0.06426742706762488,91132.97561469836,90483.40708277443,649.5685319239274,1,91105.1,91275.2,62.124385301649454,0.0,0.09563946257933105,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:45:00+00:00,91149.1,91190.3,91134.5,91140.2,10.93,90808.12708130933,-0.06426742706762488,91132.91134727129,90483.34281534737,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:46:00+00:00,91140.2,91163.2,91123.5,91137.0,29.677,90808.06281388226,-0.06426742706762488,91132.84707984423,90483.2785479203,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:47:00+00:00,91137.0,91141.8,91110.9,91125.1,3.519,90807.99854645519,-0.06426742706762488,91132.78281241715,90483.21428049322,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:48:00+00:00,91125.1,91142.6,91120.2,91139.6,2.493,90807.93427902812,-0.06426742706762488,91132.71854499009,90483.15001306616,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:49:00+00:00,91139.6,91150.0,91130.4,91150.0,3.266,90807.87001160106,-0.06426742706762488,91132.65427756302,90483.0857456391,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:50:00+00:00,91150.0,91150.0,91100.0,91100.0,14.761,90807.805744174,-0.06426742706762488,91132.59001013596,90483.02147821203,649.5685319239274,-1,91105.1,91275.2,0.0,-616.9785217879689,0.0,-0.9498282189880234,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:51:00+00:00,91100.0,91128.3,91100.0,91128.2,6.285,90807.74147674692,-0.06426742706762488,91132.52574270888,90482.95721078495,649.5685319239274,-1,91105.1,91275.2,0.0,-617.0427892150474,0.0,-0.9499271576279358,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:52:00+00:00,91128.2,91177.4,91128.2,91177.4,14.855,90807.67720931985,-0.06426742706762488,91132.46147528182,90482.89294335789,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:53:00+00:00,91177.4,91226.8,91153.5,91226.8,20.421,90807.61294189279,-0.06426742706762488,91132.39720785475,90482.82867593082,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:54:00+00:00,91226.8,91262.8,91189.7,91212.4,36.331,90807.54867446572,-0.06426742706762488,91132.33294042769,90482.76440850376,649.5685319239274,1,91105.1,91275.2,130.4670595723146,0.0,0.2008518780703403,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:55:00+00:00,91212.4,91212.4,91136.6,91136.6,13.326,90807.48440703865,-0.06426742706762488,91132.26867300061,90482.70014107668,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:56:00+00:00,91136.6,91147.0,91127.8,91136.1,9.034,90807.42013961158,-0.06426742706762488,91132.20440557355,90482.63587364962,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:57:00+00:00,91136.1,91211.9,91136.1,91191.9,13.711,90807.35587218452,-0.06426742706762488,91132.14013814648,90482.57160622255,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:58:00+00:00,91191.9,91191.9,91178.3,91178.4,10.49,90807.29160475745,-0.06426742706762488,91132.07587071942,90482.50733879549,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 19:59:00+00:00,91178.4,91207.8,91178.3,91207.8,10.081,90807.22733733038,-0.06426742706762488,91132.01160329234,90482.44307136841,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:00:00+00:00,91207.8,91234.4,91191.2,91193.7,21.946,90807.16306990331,-0.06426742706762488,91131.94733586528,90482.37880394135,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:01:00+00:00,91193.7,91221.9,91178.6,91178.6,9.821,90807.09880247625,-0.06426742706762488,91131.88306843821,90482.31453651428,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:02:00+00:00,91178.6,91178.7,91130.1,91158.2,34.466,90807.03453504918,-0.06426742706762488,91131.81880101115,90482.25026908722,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:03:00+00:00,91158.2,91217.1,91158.2,91174.9,12.445,90806.9702676221,-0.06426742706762488,91131.75453358407,90482.18600166014,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:04:00+00:00,91174.9,91224.3,91174.9,91222.0,25.475,90806.90600019504,-0.06426742706762488,91131.690266157,90482.12173423308,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:05:00+00:00,91222.0,91266.0,91176.2,91178.7,43.277,90806.84173276798,-0.06426742706762488,91131.62599872994,90482.05746680601,649.5685319239274,1,91105.1,91275.2,134.37400127005822,0.0,0.2068665501268388,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:06:00+00:00,91178.7,91184.6,91129.4,91129.4,22.889,90806.77746534091,-0.06426742706762488,91131.56173130288,90481.99319937895,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:07:00+00:00,91129.4,91169.2,91115.6,91169.2,24.827,90806.71319791384,-0.06426742706762488,91131.4974638758,90481.92893195187,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:08:00+00:00,91169.2,91184.0,91111.0,91183.8,16.216,90806.64893048677,-0.06426742706762488,91131.43319644874,90481.86466452481,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:09:00+00:00,91183.8,91199.9,91150.6,91150.7,5.809,90806.58466305971,-0.06426742706762488,91131.36892902167,90481.80039709774,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:10:00+00:00,91150.7,91150.7,91066.0,91093.9,25.058,90806.52039563264,-0.06426742706762488,91131.30466159461,90481.73612967068,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:11:00+00:00,91093.9,91100.0,91070.7,91092.3,40.031,90806.45612820557,-0.06426742706762488,91131.24039416753,90481.6718622436,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:12:00+00:00,91092.3,91092.3,91032.4,91040.3,178.157,90806.3918607785,-0.06426742706762488,91131.17612674047,90481.60759481654,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:13:00+00:00,91040.3,91080.3,91040.1,91080.3,38.492,90806.32759335144,-0.06426742706762488,91131.1118593134,90481.54332738947,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:14:00+00:00,91080.3,91091.8,91070.8,91091.7,13.69,90806.26332592437,-0.06426742706762488,91131.04759188634,90481.47905996241,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:15:00+00:00,91091.7,91123.8,91007.9,91049.3,251.572,90806.1990584973,-0.06426742706762488,91130.98332445926,90481.41479253533,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:16:00+00:00,91049.3,91113.3,91049.3,91074.6,15.948,90806.13479107023,-0.06426742706762488,91130.9190570322,90481.35052510827,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:17:00+00:00,91074.6,91144.1,91074.6,91090.5,53.415,90806.07052364317,-0.06426742706762488,91130.85478960513,90481.2862576812,649.5685319239274,1,91105.1,91275.2,13.245210394874448,0.0,0.020390782102150274,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:18:00+00:00,91090.5,91113.6,91020.7,91029.9,21.751,90806.0062562161,-0.06426742706762488,91130.79052217807,90481.22199025414,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:19:00+00:00,91029.9,91030.0,90955.4,90981.6,88.962,90805.94198878903,-0.06426742706762488,91130.72625475099,90481.15772282706,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:20:00+00:00,90981.6,91018.8,90955.0,91002.6,45.81,90805.87772136196,-0.06426742706762488,91130.66198732393,90481.0934554,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:21:00+00:00,91002.6,91030.4,90988.4,90995.0,33.335,90805.8134539349,-0.06426742706762488,91130.59771989686,90481.02918797293,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:22:00+00:00,90995.0,91000.0,90951.0,90951.0,25.874,90805.74918650782,-0.06426742706762488,91130.53345246978,90480.96492054586,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:23:00+00:00,90951.0,90952.0,90877.0,90900.9,237.598,90805.68491908076,-0.06426742706762488,91130.46918504272,90480.90065311879,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:24:00+00:00,90900.9,90900.9,90737.8,90814.2,266.287,90805.62065165369,-0.06426742706762488,91130.40491761565,90480.83638569173,649.5685319239274,-1,91105.1,91275.2,0.0,-256.9636143082753,0.0,-0.39559122968470545,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:25:00+00:00,90814.2,90990.0,90741.5,90910.1,525.135,90805.55638422663,-0.06426742706762488,91130.34065018859,90480.77211826466,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:26:00+00:00,90910.1,90945.5,90825.5,90830.4,157.076,90805.49211679955,-0.06426742706762488,91130.27638276151,90480.70785083759,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,
2024-11-16 20:27:00+00:00,90830.4,90857.8,90753.4,90766.2,64.98,90805.42784937249,-0.06426742706762488,91130.21211533445,90480.64358341052,649.5685319239274,0,91105.1,91275.2,0.0,0.0,0.0,0.0,0.3205620695376841,-1.0591906290804354,91202.2,91137.3,,,1.0
